NOSE_X,NOSE_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,action
-0.136510956021375,-1.318531029601036,-0.09767968956802363,-1.3582327819467823,-0.26921805748526073,-1.3735421411173414,-0.03181955483533655,-0.9994936297596304,-0.365044648969335,-1.0441551623544638,0.0,0.0,-0.22394435146679348,0.0008662660854376409,0.09844206802502906,-0.5890930890077489,-0.1278522135591733,-0.6470006961140662,0.326207756106707,-0.6636391940046734,0.2947657735224809,-0.7220198213766185,0.41264668371245233,-0.6706503027931227,0.3892854305088316,-0.6909200450423343,0.4282376647616338,-0.11404872264291012,0.3996235556685615,-0.14548397363032287,0.3928087683752346,-0.7275606288551284,0.35889980626632334,-0.7623398759132465,5.0
-0.1077779138049123,-1.3302070835045752,-0.08079820039680378,-1.3709601047263047,-0.24096634546091636,-1.3807685345627583,-0.06419362261246718,-0.9979374623772215,-0.33732007953211746,-1.0563307481297817,0.0,0.0,-0.2065953939202868,0.005974277232409503,0.05224015735226414,-0.552516927999368,-0.09686317998434153,-0.6650872870195663,0.1900030931244105,-0.40598056162590856,0.3124645797753297,-0.7480561571920239,0.23611094384880668,-0.34990281411283136,0.4152677596403001,-0.7301739868805752,0.2330660542788856,0.29754165476230443,0.4271595453104796,-0.08252120206524839,0.20104707907948907,-0.4270382486644938,0.3904654929054756,-0.7985418837853854,5.0
-0.16995482175920137,-1.3284889131337292,-0.11285011515284774,-1.3724635256509972,-0.2838338691851072,-1.3781709813420304,-0.059631270838666275,-0.9982204724098609,-0.3837997186527072,-1.0482318225923613,0.0,0.0,-0.23485450565663513,0.010194538392111126,0.040871361452224385,-0.5915930000898068,-0.12719210878790863,-0.6628032321271285,0.168927564469255,-0.4330117077769557,0.29485121839904266,-0.7422900483645326,0.21297055570887316,-0.39058753845118904,0.40831398325732715,-0.7493114790429746,0.21350871793002085,0.2594101521969711,0.42700285365412266,-0.11853885044439005,0.1821228843713029,-0.46448838453741265,0.3825040699511158,-0.8213339793613548,5.0
-0.12052349605434803,-1.328596129167885,-0.07458727107426653,-1.3736435230344275,-0.2365421288287515,-1.3857042251125171,-0.0339926020613313,-0.999422084509393,-0.35211402304719225,-1.052997363280942,0.0,0.0,-0.22171963882091814,-0.0033449123494521124,0.068941660323827,-0.542991253201633,-0.11554887071532552,-0.6268385152822074,0.292339020784309,-0.5600943089507792,0.29096256632900636,-0.7280712065694178,0.3883278253148978,-0.5541540386582279,0.3793763286014526,-0.7088338824059289,0.40652589126153427,-0.009425388548866665,0.3869005746105696,-0.19495218371702255,0.3733226959482711,-0.5988795164587913,0.35275310593635545,-0.7761596644909363,5.0
-0.17128034522598914,-1.333754760095913,-0.11822046902093397,-1.3757916836832103,-0.2912706823836306,-1.3889296719685575,-0.08702447918260393,-0.9962061734515584,-0.3731828097855192,-1.0573700171755145,0.0,0.0,-0.2145471738478685,0.007570884179634794,0.01995504702026009,-0.552193158277845,-0.09548344246504269,-0.6545374933954468,0.2326004578491765,-0.47033616726115696,0.2832296155537287,-0.7571829655616311,0.29309716114043727,-0.4581788400302339,0.3779281753588563,-0.740051766348117,0.29717607425736536,0.22743120060138242,0.39071804764352497,-0.0698698887753683,0.2608222279211223,-0.5223507126409108,0.35763248179473617,-0.8102500163765248,5.0
-0.12743672456367613,-1.342616855279222,-0.07690580279890824,-1.3817519334244586,-0.24508778935359696,-1.4029554232638326,-0.07729549017140779,-0.9970082282504803,-0.3442623800221897,-1.0669262211548278,0.0,0.0,-0.19279606166443025,0.00020673228492572258,0.03088339580231353,-0.5591212931608297,-0.06304319931184355,-0.6841648776312008,0.24779948419970918,-0.5548306531298978,0.3241690564809323,-0.7833425523714166,0.36352559086594,-0.557049990864317,0.4203922900924476,-0.7687473326446056,0.3818879543372155,0.1459584648975367,0.43385456118560395,-0.07573932732212571,0.3481141865070162,-0.6409727530089331,0.3981680720320255,-0.8333366467014112,5.0
-0.20125826049730836,-1.2737537170858617,-0.08314967381220396,-1.3303135438328244,-0.23439997518841665,-1.2959328528919671,0.07810226510198866,-0.9969453526577767,-0.22897550414112167,-0.9093814057225736,0.0,0.0,-0.20616250894658741,0.006763046153407971,0.1471711863095508,-0.486436243107662,-0.25649396911501376,-0.44341654660156404,-0.18852042580605632,-0.5394378440449901,-0.4027552992052464,-0.2614057603348266,-0.2626988502489339,-0.536881378161302,-0.4548103967250073,-0.26237519682240024,-0.2654369521422395,-0.3059619725313439,-0.479147945842549,-0.07675172822846378,-0.24705514416220412,-0.5864136094115698,-0.4442891461058224,-0.3402968925691901,6.0
-0.07598133773068655,-1.2773833769269758,0.04286797860283504,-1.3143335709055142,-0.098526937324542,-1.3085351361091733,0.13630875355731617,-0.9906664038432165,-0.11879046412595623,-0.9302352887431787,0.0,0.0,-0.17819063242741023,-0.002125261123648961,0.10505723643940834,-0.5404090566780879,-0.17610386631079028,-0.4518416118579864,-0.24767121194325653,-0.6154899326737779,-0.32383140222151113,-0.3331578317077724,-0.334088599651086,-0.6002874661304847,-0.38256996150553807,-0.26125574022889503,-0.34423689371087524,-0.3068011498872167,-0.39101406706329594,0.03970802066997708,-0.3166763054180069,-0.6472849717398367,-0.3542844731995907,-0.32404255077895233,6.0
-0.2887486413462029,-1.2926655545686754,-0.17377204117007158,-1.3485487524624442,-0.3213310082471748,-1.3212566225385776,0.022890688000831553,-0.9997379738725786,-0.3141683166069361,-0.926184904456073,0.0,0.0,-0.2171309151849323,0.01314462717805281,0.19661373986908506,-0.5189890936976532,-0.30049232639707046,-0.4715799816847292,-0.115811924736434,-0.5366815230849479,-0.46230695244601716,-0.4406083374560922,-0.2292621094108012,-0.5221768161740946,-0.5535832119742149,-0.4324906202638217,-0.24011046750068968,-0.30426442668465664,-0.558589386953181,-0.2158729914380935,-0.22315021930645867,-0.5898190415047267,-0.527156407810989,-0.5031663087344727,6.0
-0.3759421744537929,-1.2446379030167773,-0.2572914986261203,-1.3188821476502743,-0.3951972497140503,-1.2758441879180116,-0.018824826939489305,-0.9998227972449408,-0.37372410114944693,-0.8500137659325834,0.0,0.0,-0.21341895108552475,0.024916983011867982,0.2385306545704102,-0.5504542965383811,-0.38166067356470285,-0.4035203372635683,-0.04964471219903162,-0.4937260400461028,-0.5522159432060927,-0.34732157570721034,-0.13341963469395163,-0.44434203307508136,-0.6411522286542495,-0.30635112546553905,-0.17055511565129655,-0.2520919461297375,-0.6508934879683035,-0.09946820689642104,-0.1404676072756386,-0.510331869740686,-0.6197951886200179,-0.3554522526351107,6.0
-0.26166963226549533,-1.2463265902629788,-0.1479504377085415,-1.2896727178669949,-0.29515264213158443,-1.2820133651096384,0.010595258305027727,-0.9999438686753621,-0.285588723963866,-0.8942690021974327,0.0,0.0,-0.20160262340638105,0.0281442895976667,0.11419205486987119,-0.5256420075417062,-0.2577261350581504,-0.4325278983730992,-0.2572677269437942,-0.4818030209067639,-0.41806187257348465,-0.23689137689267184,-0.3274824446724988,-0.4482476719278776,-0.48829697962015894,-0.15531457501529253,-0.3340076513827825,-0.2239810326181579,-0.5253487450909062,0.07253988117718757,-0.31610114300573744,-0.5072214696158434,-0.4911991373311904,-0.218294912744326,6.0
-0.10120628031934749,-1.2836090754671183,0.017118991485147457,-1.3224308306435564,-0.12438600268516509,-1.3065247463562657,0.11847201831656562,-0.9929573912691316,-0.12050202454535876,-0.9357522339193344,0.0,0.0,-0.16073524440560402,-0.005670149933665532,0.15105942972730865,-0.5071421089581359,-0.1331144606244551,-0.45636374162493404,-0.2092594500206473,-0.5515488026965105,-0.2799359986752505,-0.2409071917804979,-0.2846668633124291,-0.5312252179189544,-0.3309201493572285,-0.1659551615885105,-0.2839223688287174,-0.2581863821819133,-0.3577312521474699,0.017808215805329194,-0.2597050433094519,-0.5756480545423652,-0.32018390087379067,-0.29100917223066625,6.0
-0.06832415384202756,-1.3383090058384248,0.045077815219633666,-1.354902048640828,-0.10681295629307141,-1.3654306997996852,0.15964687879228412,-0.9871741862973736,-0.16748766510377025,-0.957164000878938,0.0,0.0,-0.19614449388573788,-0.01645995307746583,0.29950775181054595,-0.4955176480973014,-0.28719675384935983,-0.5316703568433622,-0.019558396154988063,-0.48679459674578607,-0.4773757805650964,-0.5337283668296926,-0.12411914415706507,-0.47250661718775133,-0.5661157553612909,-0.5292551394319018,-0.138567831343602,-0.24180998317404268,-0.5607767701761767,-0.273128447731174,-0.11088135919062034,-0.5346888032346967,-0.5350405346961888,-0.5608397040771163,6.0
-0.24356650821930328,-1.28166763706063,-0.13131690232175097,-1.3236004289669399,-0.2803181574024698,-1.3010410212272498,0.011210545166532923,-0.9999371598640932,-0.24292868142196083,-0.9178154044994511,0.0,0.0,-0.17303261807602138,0.011007945877985183,0.017523225652306303,-0.5083479574818153,-0.21884063977808046,-0.441814136081794,-0.33449849102330953,-0.44503744621839303,-0.3683813404246671,-0.23751763689052804,-0.4217243967734267,-0.4171349622453617,-0.4089698576353383,-0.1505120713067655,-0.440055408368472,-0.19657253571597272,-0.4392849473894306,0.06187926018632761,-0.41126365329532893,-0.4647861920312516,-0.4075372241521806,-0.21326101850731397,6.0
-0.1759348211517207,-1.2743251254239905,-0.06534981847791638,-1.3170919195275486,-0.21099019655214798,-1.3046405560479424,0.06325955144235208,-0.9979971087890548,-0.23967168495590374,-0.9129422218255212,0.0,0.0,-0.20698628194371435,0.013634343511195364,-0.011851945263814955,-0.5589836242081694,-0.3317261501450268,-0.4671482936953475,-0.374582488541489,-0.6211100024617322,-0.5497164650434451,-0.5471194104888855,-0.46011661686928595,-0.6090702495211153,-0.6191559229978834,-0.5387367375193873,-0.4733705611008456,-0.4035463829013232,-0.6117279519121446,-0.3394001847810212,-0.44451716000032926,-0.656346704090789,-0.5823372078941063,-0.5968683060559966,6.0
-0.11673017826776093,-1.3097421698574538,-0.01342574661535352,-1.335731273118875,-0.17108467080187445,-1.3352218482890486,0.12218780914816092,-0.9925069971015684,-0.24532166468739408,-0.933207665370978,0.0,0.0,-0.23133393070826017,0.009469178121323663,0.11010072372158117,-0.5318563962194865,-0.3604297322615029,-0.4828344460335755,-0.23544846407448866,-0.6180652102913406,-0.5748797214867599,-0.5376591890598517,-0.3103757818799383,-0.5972232743525726,-0.645877326410855,-0.5313985040623606,-0.3189646662901922,-0.345876842114733,-0.6422218735031981,-0.29173869966385646,-0.2969045629292577,-0.6376757490518447,-0.6126594685740748,-0.5831895134974371,6.0
-0.09472601230699573,-1.3084232133653464,0.005060895350683348,-1.3298328276277693,-0.14835560738588713,-1.3311268172409592,0.12756187072874836,-0.9918306151436252,-0.2232726601573211,-0.9400238453384837,0.0,0.0,-0.22405121723696345,0.004871213670150364,0.09173350946357887,-0.5455290593027257,-0.3196667739209711,-0.5026813785257997,-0.23840620141032412,-0.6318133746365467,-0.4821428499479234,-0.4704271060832019,-0.3060340693699704,-0.6134808753556129,-0.5414940126441149,-0.4565668618964214,-0.31554895707449127,-0.32632185757758836,-0.5390819984478168,-0.1734593507575499,-0.2932517187661197,-0.6526869030088848,-0.5134438543745533,-0.5024368302434598,6.0
-0.11966255428183926,-1.3050626883288499,-0.015798993334091956,-1.3340130535528458,-0.16929130408469376,-1.3248013618031151,0.12019009627268647,-0.9927508956218384,-0.23723813270325808,-0.9387336671456793,0.0,0.0,-0.2295358472631485,0.0049646770693675055,0.037928960668547416,-0.5707216906391157,-0.3367106293716262,-0.5059140228497953,-0.32525600270417826,-0.6078791221254449,-0.5337819201732191,-0.48337811536168157,-0.4051036709172478,-0.5808369733600993,-0.6096620933928922,-0.47392498285080503,-0.4163649255910213,-0.27843717989044564,-0.6083399084685571,-0.1732095942109798,-0.38893524932133405,-0.6214538674220835,-0.5762740054526321,-0.5118787026563058,6.0
-0.1056767033497915,-1.2883691824553725,0.004884182497525439,-1.3214500846450248,-0.1420396527377798,-1.3123185008761982,0.1299351700485886,-0.9915224917188941,-0.17538208168196637,-0.9283904501185309,0.0,0.0,-0.20440176082599223,-0.010377105916356369,-0.003866899033048381,-0.6070066519437364,-0.24669194505955333,-0.4819895790631473,-0.38628919324907396,-0.5947831154459524,-0.4424979425802612,-0.4531456609365443,-0.4645902565616592,-0.5680834190720074,-0.5159701207564173,-0.4368148463671779,-0.47736253712720794,-0.24895929351425627,-0.5160473490822548,-0.12456396348406927,-0.4486494215403089,-0.6096729089820997,-0.48339793862387737,-0.48569238748501004,6.0
-0.12453825393229152,-1.2649803076691646,-0.012916552290558374,-1.3022706517480491,-0.15361242609605097,-1.2877121999521122,0.10804024025919494,-0.9941465216378998,-0.16736051509994435,-0.9143668686319636,0.0,0.0,-0.18469735361145836,-0.005532991128254227,-0.004059562387935729,-0.5985441002046374,-0.23061407597194086,-0.44486968668683396,-0.37860183399791314,-0.582007037524521,-0.39355392126539906,-0.37172859502558064,-0.4525960965964299,-0.5554120553624348,-0.498987390975428,-0.40081519536053306,-0.46632094031716614,-0.25669842907563095,-0.5022886047692761,-0.11553603854776634,-0.43937720219061616,-0.5953370950171161,-0.46702796516725337,-0.4477311580283493,6.0
-0.11752387032733645,-1.2880535569010214,-0.009635048137111328,-1.3214180104493187,-0.15800344656168508,-1.307284632706739,0.12366309070547866,-0.9923242615179619,-0.21462226354122893,-0.9241661662906333,0.0,0.0,-0.21538454929032452,0.003737684356550524,0.132755367641041,-0.517569447228595,-0.32665725463217565,-0.48763922456355835,-0.20580293458756257,-0.5426749588719179,-0.5107277021792481,-0.47684590518215114,-0.27411062780725814,-0.5259988839734343,-0.5894303075944125,-0.46525374033340955,-0.2877787284519069,-0.22304763809515285,-0.5851248539383715,-0.16628101986153146,-0.26748160094758006,-0.5656650845960198,-0.55874217384742,-0.5072023454170858,6.0
-0.14541024679550768,-1.3495446383148768,-0.026504286576797334,-1.3811317761313868,-0.18107440494420637,-1.3804515897397902,0.1388293378378063,-0.990316320654929,-0.2760639976919355,-0.9510158269101127,0.0,0.0,-0.2504538393630729,0.008358265572264528,0.24987327281690386,-0.466345929503057,-0.3388296545187737,-0.4787541346946522,-0.0009064645477077825,-0.46052860370322596,-0.4901475524871081,-0.4269508856250482,-0.08312291731808931,-0.42173550365797946,-0.5566564313430291,-0.3911974160458007,-0.1157508248089456,-0.10847680169344713,-0.5575698244974587,-0.06670271085372535,-0.09224611797148703,-0.484982952137598,-0.533930263314536,-0.44125786703924696,6.0
-0.09259504535384826,-1.3448046039506858,0.018678323322372098,-1.3676307727068695,-0.13540067336573766,-1.373953186738903,0.1602725572866838,-0.9870727974069525,-0.2256192741786575,-0.9677637265132807,0.0,0.0,-0.23661721515989415,0.008860676453452785,0.11002572694680322,-0.4576293949122998,-0.3462018861508466,-0.5131824163183872,-0.2176303613041672,-0.4519401486261585,-0.538408063001273,-0.5860572114607815,-0.2968158034228193,-0.4289565016128904,-0.6257325522734267,-0.6001259367280133,-0.30355991201396637,-0.03590696206402831,-0.6209382698606144,-0.2048324780607188,-0.28073649724955996,-0.4714669517788304,-0.5857379987775027,-0.624082827744523,6.0
-0.11535470003127038,-1.322926260230773,0.002621339664051521,-1.3560414894340649,-0.1458734054417699,-1.3486519107174295,0.14097423001583206,-0.9900132658057887,-0.2150531974950341,-0.9508388824575075,0.0,0.0,-0.20819267029691854,0.011993739146749931,0.1991682644299355,-0.46276848964941536,-0.3839023446895635,-0.515867270602172,-0.11429937245351555,-0.49698663739409393,-0.5724650894024593,-0.6281511698274417,-0.18256244663099191,-0.5049731031194349,-0.656914642133294,-0.6675461205577691,-0.18226726837285756,-0.16688093840529342,-0.6541595906366031,-0.3279966764564003,-0.1700757369364341,-0.5551218157451124,-0.6164869756552738,-0.6973147172807697,6.0
-0.17097813094224182,-1.3501179232089715,-0.048265261801830876,-1.3863276153389963,-0.19622337635339637,-1.3715383110498012,0.1098984428142965,-0.993942821427366,-0.25266208207921137,-0.9574915198455929,0.0,0.0,-0.2421776134734505,0.002794584721103436,0.21129561017177437,-0.5034037400022396,-0.28921939162022325,-0.5015781516068557,-0.09104932365171724,-0.4970036054076595,-0.45815471592719315,-0.4285870236953693,-0.19198152287261505,-0.46226369700210657,-0.5254624356233764,-0.3824954794036545,-0.19930826766601092,-0.3634375851129852,-0.5337074327877476,-0.27731758892388564,-0.18663438930194418,-0.5273923262988477,-0.5083048384749073,-0.4401839362434542,6.0
-0.15271581729860548,-1.3449886230735855,-0.02959939762732215,-1.3797338364282603,-0.17291241945657626,-1.365894200580482,0.12044265557083392,-0.9927202862433332,-0.21076163623143893,-0.9495674951536824,0.0,0.0,-0.23838419323523974,-0.0032417450575914853,0.19074618747125266,-0.48229139659998693,-0.2581334165600077,-0.48318173385659374,-0.11371279016234732,-0.5271389561256329,-0.4305916180587874,-0.41972658438963945,-0.20743048213037366,-0.4920720954051403,-0.5017225172271721,-0.38222666339282524,-0.21744846519735792,-0.36571059451792676,-0.515009935465958,-0.2601409498402442,-0.20386596375352523,-0.5580952527532113,-0.4900944207420342,-0.45169423741755615,6.0
-0.14165135699557144,-1.373510742464846,-0.016046951537939842,-1.4105778825424427,-0.17610118370444508,-1.3966927041141846,0.11538335331989254,-0.9933210366123617,-0.24071266175540557,-0.993018179092255,0.0,0.0,-0.2301886656162579,-0.004394633849725423,0.20083587389311924,-0.468914505936218,-0.2819316394269594,-0.5254727586502712,-0.07064847830969363,-0.47375538330500394,-0.43734294992528533,-0.44298317396978376,-0.16514711604973747,-0.42162843251278503,-0.5091678333880372,-0.4063043781794629,-0.18615705655509,-0.25397162907484244,-0.5176288180645514,-0.223385959908346,-0.17847941951339202,-0.4954725678992864,-0.4900941227563761,-0.45757196427228164,6.0
-0.13407186028106763,-1.3553766085155659,0.006130885963912354,-1.3948697778373715,-0.14139898333237508,-1.3827650974727734,0.12532787984524693,-0.9921153776318031,-0.14650025094606522,-0.96401423042978,0.0,0.0,-0.18515485806960666,0.0010150926141609818,0.16749113579162445,-0.44344337938723744,-0.17793385833705258,-0.4762677832833341,-0.1903644705852123,-0.4821487411414871,-0.37118835227990504,-0.38929006822288637,-0.2945810728666045,-0.45210806639326506,-0.4591988471743059,-0.37077556503924747,-0.2974425574251598,-0.262965551992827,-0.4706329084831595,-0.1714794756865061,-0.26564401227701084,-0.5133968463384218,-0.4296628990314584,-0.42210327875766507,6.0
-0.15193338896663877,-1.3737084976295,-0.030978367552957936,-1.4081133353893105,-0.18769433283189424,-1.3967165349359494,0.11295632883774938,-0.9935999535907287,-0.2788324670557052,-0.978896750125071,0.0,0.0,-0.25707495063744057,0.008060230236133541,0.19148491518601798,-0.48169205148348937,-0.31503397243799386,-0.5295529667056583,-0.06915732892118179,-0.5194974895678609,-0.45994416106793823,-0.45358120138162394,-0.15774250971113415,-0.46858865529018034,-0.5289066493806308,-0.41939299165608634,-0.18018433178656199,-0.3157389911902811,-0.5357907024102485,-0.24775973029757703,-0.16729975526207197,-0.5422374598880387,-0.5104920202438747,-0.46497280207459113,6.0
-0.18096305267835489,-1.36775562693878,-0.05895560259574613,-1.3934605112504213,-0.20617176321802178,-1.3917585017034362,0.09070752315272598,-0.9958775754295793,-0.25762996574655633,-0.9614121769182005,0.0,0.0,-0.25114428678539474,0.007198541813588657,0.1870330423831387,-0.5081767044904625,-0.27430041053693216,-0.48855895127442023,-0.13699787010733952,-0.5072129118923923,-0.4475121852516777,-0.40602387047879684,-0.23686622421581863,-0.4609893616105868,-0.5231512045011192,-0.36949004939809327,-0.23670432862295962,-0.3344594482706462,-0.543933729963807,-0.23092241536332525,-0.22234717138028548,-0.5311728700053515,-0.514738193042453,-0.42614087196688644,6.0
-0.160428239511668,-1.3466317886156065,-0.028129852836958114,-1.3801597862807566,-0.16423582068178555,-1.3724216840449008,0.0978568104725218,-0.9952005047447198,-0.17654319600996252,-0.956189027992424,0.0,0.0,-0.19679251369354606,0.0018094209339800918,0.15202365161506917,-0.45688313620395904,-0.20046121754026766,-0.4696290626943298,-0.18999572362888847,-0.5054092155075627,-0.3836712780225779,-0.38381843778875463,-0.2780733953473447,-0.47406159181972896,-0.45818448365300934,-0.3547768469575985,-0.2849291664439262,-0.30674378215205045,-0.4782128525347323,-0.1792186760112887,-0.25880609093003926,-0.5368841712955225,-0.4453302997792207,-0.40747108650591995,6.0
-0.13967273943644887,-1.4020157916305007,-0.04449498648868285,-1.4138294849040538,-0.20189719772909234,-1.4199730267220387,0.1028320487365181,-0.9946987331612775,-0.3315406003025496,-0.9926153268403888,0.0,0.0,-0.2660995648820077,0.002695072508283399,0.20769753574748268,-0.5212156812823617,-0.34952496812756945,-0.5374358315890622,-0.01393055206398287,-0.5564134933963119,-0.44542729988032337,-0.4912951015673852,-0.06082535299225775,-0.49435528629360215,-0.5022132461097593,-0.4540573629166343,-0.095732035931742,-0.3495166260759711,-0.5039342366334331,-0.28775182325270876,-0.08588099988877065,-0.5773135346496592,-0.4744804747553714,-0.5048840508315748,6.0
-0.1649867923415284,-1.3512837962598205,-0.0401831309843573,-1.3867647220773405,-0.17362379279122087,-1.3796400890434182,0.10910609520820713,-0.9940301102021093,-0.1988145095230097,-0.9632330493516492,0.0,0.0,-0.21678214829202366,-0.004064615934646445,0.16318895930499872,-0.45939066983639143,-0.20430554888792016,-0.48176867431523823,-0.1998269214479722,-0.471256203391391,-0.3763576770255235,-0.38734715762969407,-0.29153746053136026,-0.44345418763202404,-0.4488056605439157,-0.33596383935134033,-0.2990001124939252,-0.321111567253129,-0.47137167263124863,-0.1945485626060474,-0.2707284066855364,-0.5093054562437355,-0.43587878045019657,-0.39848878787327835,6.0
-0.13540424386779798,-1.3570968485087862,-0.00842390079985603,-1.387532390556181,-0.14717302682904965,-1.382850083883424,0.13522037695530523,-0.9908155477464337,-0.1985074982914836,-0.9659683161766786,0.0,0.0,-0.2187436695849448,-0.0044458076533505,0.1854310005255531,-0.46574009159101354,-0.23767594647376586,-0.48909021405630737,-0.13184070476802678,-0.5904452645083489,-0.3955964901771711,-0.4009093660690538,-0.2189505401827761,-0.5764010675411689,-0.47428283121760023,-0.36342929084848125,-0.2190651521839319,-0.4137264017727929,-0.4870280108865719,-0.1799582368278023,-0.1999655905444876,-0.6342953284399769,-0.4549490871843046,-0.4115967319640793,6.0
-0.16321283296511904,-1.3510368307685967,-0.05090419309242556,-1.3528443636658907,-0.23395505921264095,-1.375290329435917,0.05409238524442211,-0.9985359351863954,-0.3436253685981461,-0.9334782507045684,0.0,0.0,-0.27431821984831356,0.021663395126012244,-0.07510704415634978,-0.593284815849761,-0.45799380181188554,-0.508713559422092,-0.47837760013445657,-0.5821939217281998,-0.6941855485686091,-0.5131374041334069,-0.6090910577087996,-0.5540359024887964,-0.7882994093302061,-0.5002287824223243,-0.6205252196864642,-0.5057954567874691,-0.7905792031985025,-0.4312365053538973,-0.5786378827360988,-0.6247916285570764,-0.7511864469198053,-0.5524753232091628,6.0
-0.1722727911445402,-1.3482127714913688,-0.05374864679209203,-1.3528645988456298,-0.2381653166518379,-1.3723040371966002,0.05304511875471289,-0.9985921166203438,-0.33724545307831166,-0.9288389530309382,0.0,0.0,-0.2715842040202054,0.031217098269411842,-0.07146255766750202,-0.5983684078078119,-0.45378565582588143,-0.501175785627965,-0.4779124523081862,-0.5830404678810163,-0.7003758699359469,-0.5119329382143495,-0.6000480530200649,-0.5568693927524512,-0.7928857035594632,-0.5028420018851038,-0.6160839973026112,-0.4774322739062155,-0.7951869042289181,-0.4087968843168136,-0.5720316156428706,-0.6194208128786272,-0.7581007930347423,-0.5510283568175088,6.0
-0.17248973967390807,-1.3519160573604918,-0.05064053318080289,-1.369448798123385,-0.23047318071431994,-1.380669778131485,0.06510491933949304,-0.9978784241969549,-0.3078887319670017,-0.93966309308584,0.0,0.0,-0.26452501103284093,0.018406239647985292,-0.015386947613631567,-0.5308811667717019,-0.39804999829946114,-0.4763960721033241,-0.4146871157353871,-0.48260998543107814,-0.6317473304199775,-0.3982408794674412,-0.5205546992399316,-0.4495847662439339,-0.7226027858303627,-0.350831995934642,-0.5424503058839596,-0.3208580983085833,-0.7317661927440433,-0.2033114014786095,-0.5073728827138133,-0.5129443540892,-0.6945214999789656,-0.40838313093506023,6.0
-0.17805334106902804,-1.3570312816078314,-0.055715029683740806,-1.3696437496053604,-0.23769861294645528,-1.3788126341757037,0.05697133287070024,-0.998375814626404,-0.3289772181472491,-0.9319483167969634,0.0,0.0,-0.2665033968233205,0.026908565258617158,-0.020058277102137697,-0.5470868004108338,-0.41932620006976173,-0.4702885459149047,-0.4337270981875202,-0.4941101307503927,-0.6608253729026287,-0.4065009093080619,-0.5508540294234539,-0.460463127158273,-0.747198364373309,-0.37365328650419627,-0.5696533891524522,-0.3326919767086897,-0.7592224070709119,-0.22210032419457412,-0.527421024690829,-0.5218724145242862,-0.7237928085955715,-0.41970124242276513,6.0
-0.1813741956405353,-1.3360703641051015,-0.057168433202192656,-1.3461230352814197,-0.23725698801268044,-1.3565512469660408,0.056707863782835204,-0.9983908143533711,-0.32894244810419065,-0.9165110674873863,0.0,0.0,-0.2660783248904496,0.030347331022932602,-0.0439536194971632,-0.6572291436395851,-0.5035011215889997,-0.5155644193731086,-0.4437262127939454,-0.7019566601675096,-0.7742776979450247,-0.5369312009537326,-0.5557506253587409,-0.6846691417493896,-0.8583488906402985,-0.5281477744839288,-0.5762337713465904,-0.5535803328381225,-0.865997890106667,-0.3928465012263004,-0.5453328517696647,-0.7193169681368639,-0.8368029987299244,-0.5723953233618372,6.0
-0.17939903613307012,-1.331500868167911,-0.059448265618734175,-1.3447583889787675,-0.24279589706521512,-1.3615730755537243,0.05681349062225252,-0.9983848092210313,-0.33103515744866924,-0.9301448136619437,0.0,0.0,-0.25462814600970096,0.02324887553307319,-0.0721509068032575,-0.6477973822061986,-0.5070614693846881,-0.555203050772183,-0.45655832250270706,-0.7015023029808352,-0.7542466458545812,-0.58170236020965,-0.5671608827920758,-0.6908910361729886,-0.8413238283261316,-0.575862244139201,-0.5897739768559916,-0.5869432812859329,-0.8356478025960178,-0.4685976508956423,-0.5520995115648782,-0.7241950640940443,-0.8042753576221154,-0.6178693712649438,6.0
-0.18723203440993888,-1.3234670429400135,-0.08019761840865437,-1.338293106567458,-0.26937314194356354,-1.349192464555321,0.05114977988326858,-0.9986909932596234,-0.3698286661864082,-0.9193979161647649,0.0,0.0,-0.27440563830387416,0.013834680582098304,0.01645110304180153,-0.6053592069886341,-0.5160344685431478,-0.5090181250747398,-0.33348432051510163,-0.6677652607730473,-0.6747415165126793,-0.5319274963495182,-0.42296769826480046,-0.6484671182251011,-0.7384944278991795,-0.5422966153001338,-0.4391652126403002,-0.5997294485119543,-0.7358155766843264,-0.510265529075549,-0.40695927185042546,-0.6939615555531001,-0.7103077098218142,-0.6025199147738936,6.0
